3287425024,3287433215,SE
3287433216,3287433727,PL
3287433728,3287434239,DE
3287434240,3287434751,PL
3287434752,3287435263,GB
3287435264,3287435775,NL
3287435776,3287436287,GB
3287436288,3287436799,RS
3287436800,3287437311,RO
3287437312,3287437823,UA
3287437824,3287438335,RU
3287438336,3287438847,CH
3287438848,3287439359,GB
3287439360,3287439871,RO
3287439872,3287440383,PL
3287440384,3287440895,PL
3287440896,3287441407,UA
3287441408,3287441919,NL
3287441920,3287442431,NL
3287442432,3287442943,PL
3287442944,3287443455,DE
3287443456,3287443967,DE
3287443968,3287444479,BG
3287444480,3287444991,PL
3287444992,3287445503,DE
3287445504,3287446015,UA
3287446016,3287446527,UA
3287446528,3287447039,PL
3287447040,3287447551,IL
3287447552,3287448063,DK
3287448064,3287448575,GB
3287448576,3287449087,PL
3287449088,3287449599,BG
3287449600,3287450111,PL
3287450112,3287450623,DK
3287450624,3287451135,SE
3287451136,3287451647,PL
3287451648,3287452159,ES
3287452160,3287452671,PL
3287452672,3287453183,CH
3287453184,3287453695,RU
3287453696,3287454207,RU
3287454208,3287454719,SE
3287455232,3287455743,UA
3287455744,3287456255,NL
3287456256,3287456767,GB
3287456768,3287457279,GB
3287457280,3287457791,RO
3287457792,3287458047,NL
3287458048,3287458303,UA
3287458304,3287458559,DE
3287458560,3287459327,CH
3287459328,3287459583,AT
3287459584,3287459839,DE
3287459840,3287460095,AT
3287460096,3287460351,ME
3287460352,3287460607,CY
3287460608,3287460863,NL
3287460864,3287461119,BE
3287461120,3287461375,DE
3287461376,3287461631,CH
3287461632,3287461887,AT
3287461888,3287462143,PL
3287462144,3287462399,SA
3287462400,3287462655,BE
3287462656,3287462911,UA
3287462912,3287463167,FR
3287463168,3287463423,IT
3287463424,3287463679,RO
3287463680,3287463935,PL
3287463936,3287464191,AT
3287464192,3287464447,SK
3287464448,3287464703,PL
3287464960,3287465215,SA
3287465216,3287465471,SE
3287465472,3287465727,DE
3287465728,3287465983,FR
3287465984,3287467007,DK
3287467008,3287468031,SA
3287468032,3287469055,UA
3287469056,3287470079,DE
3287470080,3287471103,DE
3287471104,3287472127,GB
3287472128,3287472639,RU
3287472640,3287473151,UA
3287473152,3287474175,GB
3287474176,3287475199,DE
3287475200,3287476223,DE
3287476224,3287477247,PL
3287477248,3287478271,GB
3287479296,3287480319,RO
3287480320,3287481343,AT
3287481344,3287482367,PL
3287482368,3287547903,DE
3287547904,3287548415,DE
3287548416,3287548927,DE
3287548928,3287549439,UA
3287549440,3287549951,SE
3287549952,3287550463,UA
3287550464,3287550975,DE
3287550976,3287551487,LT
3287552000,3287552511,GB
3287552512,3287553023,RO
3287553024,3287553535,FR
3287553536,3287554047,IL
3287554048,3287554559,RU
3287554560,3287555071,PL
3287555072,3287555583,GB
3287555584,3287556095,FR
3287556096,3287564287,TR
3287564288,3287572479,FI
3287572480,3287580671,DE
3287580672,3287584767,LV
3287584768,3287588863,LV
3287588864,3287597055,BE
3287597056,3287605247,GI
3287605248,3287613439,DE
3287613440,3287629823,DE
3287629824,3287630335,DE
3287630336,3287630847,PL
3287630848,3287631359,PL
3287631360,3287631871,IR
3287631872,3287632383,RU
3287632384,3287632895,SE
3287632896,3287633407,RU
3287633408,3287633919,SK
3287633920,3287634431,UA
3287634432,3287634943,RO
3287634944,3287635455,PL
3287635456,3287635967,DE
3287635968,3287636479,RO
3287636480,3287636991,IE
3287636992,3287637503,AT
3287637504,3287638015,PL
3287638528,3287639039,DE
3287639040,3287639551,GB
3287639552,3287640063,RU
3287640064,3287640575,PL
3287640576,3287641087,SI
3287641088,3287641599,EU
3287641600,3287642111,FI
3287642112,3287642623,UA
3287642624,3287643135,BE
3287643136,3287643647,IT
3287643648,3287644159,UA
3287644160,3287644671,UA
3287644672,3287645183,NL
3287645184,3287645695,EU
3287645696,3287646207,EU
3287646208,3287662591,PT
3287662592,3287662847,DE
3287662848,3287663103,DK
3287663104,3287663359,LV
3287663360,3287663615,GB
3287663616,3287663871,ES
3287663872,3287664127,PT
3287664128,3287664383,PL
3287664384,3287664639,NL
3287664640,3287664895,UA
3287664896,3287665151,GB
3287665152,3287665407,NO
3287665408,3287665663,PL
3287665664,3287665919,PL
3287665920,3287666175,RU
3287666176,3287666431,RU
3287666432,3287666687,DK
3287666688,3287666943,SI
3287666944,3287667199,CZ
3287667200,3287667455,DK
3287667456,3287667711,RU
3287667712,3287667967,ES
3287667968,3287668223,PL
3287668224,3287668479,RU
3287668480,3287668735,UA
3287668736,3287668991,SI
3287668992,3287669247,PL
3287669248,3287669503,LI
3287669504,3287669759,MD
3287669760,3287670015,RO
3287670016,3287670271,UA
3287670272,3287670527,PL
3287670528,3287670783,GB
3287670784,3287671039,PL
3287671040,3287671295,AT
3287671296,3287671551,PL
3287671552,3287671807,TR
3287671808,3287672063,CH
3287672064,3287672319,LT
3287672320,3287672575,DE
3287672576,3287672831,NL
3287672832,3287673087,RU
3287673088,3287673343,SK
3287673344,3287673599,PT
3287673600,3287673855,GB
3287673856,3287674111,NL
3287674112,3287674367,CH
3287674368,3287674623,DE
3287674624,3287674879,RO
3287674880,3287675135,SE
3287675136,3287675391,GB
3287675392,3287675647,SE
3287675648,3287675903,DE
3287675904,3287676159,BE
3287676160,3287676415,DE
3287676416,3287676671,RU
3287676672,3287676927,GB
3287676928,3287677183,ES
3287677184,3287677439,RU
3287677440,3287677695,SI
3287677696,3287677951,RO
3287677952,3287678207,GB
3287678208,3287678463,UA
3287678464,3287678719,DE
3287678720,3287678975,HR
3287678976,3287687167,SI
3287687168,3287695359,EG
3287695360,3287703551,CH
3287703552,3287704063,CZ
3287704064,3287704575,NL
3287704576,3287705087,LU
3287705088,3287705599,RU
3287705600,3287706111,SA
3287706112,3287706623,RU
3287706624,3287707135,GB
3287707136,3287707647,FR
3287707648,3287708159,BE
3287708160,3287708671,NL
3287708672,3287709183,EU
3287709184,3287709695,RU
3287709696,3287710207,SE
3287710208,3287710719,RU
3287710720,3287711231,UA
3287711232,3287711743,PL
3287711744,3287719935,GB
3287719936,3287728127,DE
3287728128,3287729407,IT
3287729408,3287729663,SE
3287729664,3287729919,DK
3287729920,3287730175,HU
3287730176,3287730431,PL
3287730432,3287730687,GB
3287730688,3287731199,DE
3287731200,3287732223,DE
3287732224,3287734271,IT
3287734272,3287734527,PL
3287734528,3287734783,UA
3287734784,3287735039,RU
3287735296,3287736319,IT
3287736320,3287736831,PL
3287736832,3287737343,LV
3287737344,3287737855,GB
3287737856,3287738367,FR
3287738368,3287738879,GB
3287738880,3287739391,DE
3287739392,3287739903,NL
3287739904,3287740415,PT
3287740416,3287740927,BG
3287740928,3287741439,RO
3287741440,3287741951,CH
3287741952,3287742463,RO
3287742464,3287742975,RU
3287742976,3287743487,RO
3287743488,3287743999,DE
3287744000,3287744511,FR
3287744512,3287810047,DE
3287810048,3287818239,FR
3287818240,3287826431,AT
3287826432,3287826687,LV
3287826688,3287826943,RO
3287826944,3287827199,RU
3287827200,3287827455,DE
3287827456,3287827711,SI
3287827712,3287827967,RU
3287827968,3287828223,GB
3287828224,3287828479,DE
3287828480,3287828735,PL
3287828736,3287828991,AT
3287828992,3287829247,DE
3287829248,3287829503,GB
3287829504,3287829759,RO
3287829760,3287830015,NL
3287830016,3287830271,NO
3287830272,3287830527,RO
3287830528,3287830783,IE
3287830784,3287831039,GB
3287831040,3287831295,RU
3287831296,3287831551,CH
3287831552,3287831807,RO
3287831808,3287832063,AT
3287832064,3287832319,FI
3287832320,3287832575,NL
3287832576,3287832831,PL
3287832832,3287833087,DE
3287833088,3287833343,GB
3287833344,3287833599,CH
3287833600,3287833855,CH
3287833856,3287834111,UA
3287834112,3287834367,RU
3287834368,3287834623,HU
3287834624,3287842815,GB
3287842816,3287851007,DE
3287851008,3287859199,UA
3287859200,3287867391,EU
3287867392,3287867903,UA
3287867904,3287868415,PL
3287868416,3287868927,RO
3287868928,3287869439,ES
3287869440,3287869951,RU
3287869952,3287870463,UA
3287870464,3287870975,RU
3287870976,3287871487,NL
3287872000,3287872511,RU
3287872512,3287873023,GB
3287873024,3287873535,PL
3287873536,3287874047,RU
3287874048,3287874559,FR
3287874560,3287875071,DE
3287875072,3287875583,PL
3287875584,3287941119,DK
3287941120,3287949311,IT
3287949312,3287949567,AT
3287949568,3287949823,IL
3287949824,3287950079,IT
3287950080,3287950335,DE
3287950336,3287950591,UA
3287950592,3287950847,PL
3287950848,3287951103,PL
3287951104,3287951359,HU
3287951360,3287951615,FR
3287951616,3287951871,CH
3287951872,3287952127,RU
3287952128,3287952383,UA
3287952384,3287952639,CH
3287952640,3287952895,CH
3287952896,3287953151,CH
3287953152,3287953407,UA
3287953408,3287953663,DE
3287953664,3287953919,GB
3287953920,3287954175,DE
3287954176,3287954431,RU
3287954432,3287954687,CH
3287954688,3287954943,RO
3287954944,3287955199,PL
3287955200,3287955455,RU
3287955456,3287955711,RU
3287955712,3287955967,DE
3287955968,3287956223,SI
3287956224,3287956479,RO
3287956480,3287956735,BG
3287956736,3287956991,SE
3287956992,3287957247,UA
3287957248,3287957503,GB
3287957504,3287965695,AM
3287965696,3287973887,RS
3287973888,3287982079,CZ
3287982080,3287990271,EE
3287990272,3287998463,SI
3287998464,3288006655,IT
3288006656,3288072191,GR
3288072192,3288080383,SE
3288080384,3288088575,SE
3288088576,3288104959,RS
3288104960,3288113151,DE
3288113152,3288121343,DE
3288121344,3288137727,DE
3288137728,3288203263,DE
3288203264,3288211455,DE
3288211456,3288219647,DE
3288219648,3288236031,DE
3288236032,3288236543,LI
3288236544,3288237055,FR
3288237056,3288237567,RO
3288237568,3288238079,RO
3288238080,3288238591,RO
3288238592,3288239103,PL
3288239104,3288239615,RO
3288239616,3288240127,UA
3288240128,3288240639,CH
3288240640,3288241151,FR
3288241152,3288241663,ES
3288241664,3288242175,UA
3288242176,3288242687,RO
3288243200,3288243711,PL
3288243712,3288244223,FR
3288244224,3288244735,FR
3288244736,3288245247,DE
3288245248,3288245759,GB
3288245760,3288246271,RO
3288246272,3288246783,DK
3288246784,3288247295,KW
3288247296,3288247807,NO
3288247808,3288248319,PL
3288248320,3288248831,PL
3288248832,3288249343,GB
3288249344,3288249855,GB
3288249856,3288250367,RO
3288250368,3288250879,PL
3288250880,3288251391,RU
3288251392,3288251903,RU
3288251904,3288252415,AT
3288252416,3288260607,NO
3288260608,3288268799,IT
3288268800,3288276991,FI
3288276992,3288285183,FI
3288285184,3288293375,FI
3288293376,3288301567,FI
3288301568,3288334335,FI
3288334336,3288399871,UG
3288399872,3288400127,MU
3288400128,3288400383,IN
3288400384,3288400639,PR
3288400640,3288400895,SA
3288400896,3288401151,KE
3288401152,3288401407,RU
3288401408,3288401663,SA
3288401664,3288401919,MU
3288401920,3288403711,ZA
3288403712,3288403967,AO
3288403968,3288406527,ZA
3288406528,3288407039,KE
3288407040,3288408063,NA
3288408064,3288413183,ZA
3288413184,3288414207,TZ
3288414208,3288416255,ZA
3288416256,3288417279,SA
3288417280,3288417535,IN
3288417536,3288417791,KW
3288417792,3288418047,KW
3288418048,3288418303,ZA
3288418304,3288418815,US
3288418816,3288419071,ZA
3288419072,3288420607,ZA
3288420608,3288420863,ZA
3288420864,3288422143,ZA
3288422144,3288423423,ZA
3288423424,3288423679,SN
3288423680,3288423935,SN
3288423936,3288424191,SN
3288424192,3288424447,SN
3288424448,3288424703,SN
3288424704,3288424959,SN
3288424960,3288425215,SN
3288425216,3288425471,SN
3288425472,3288425727,SN
3288425728,3288425983,ZA
3288425984,3288426239,ZA
3288426240,3288426495,ZA
3288426496,3288426751,IN
3288426752,3288427007,IN
3288427008,3288427263,IN
3288427264,3288427519,BM
3288427776,3288428031,IN
3288428032,3288428543,IN
3288428544,3288428799,CU
3288428800,3288429055,IN
3288429056,3288429311,IN
3288429312,3288429567,ZA
3288430080,3288430335,GH
3288430336,3288430591,EG
3288430592,3288432639,SC
3288432640,3288432895,ZA
3288432896,3288433151,ZA
3288433152,3288433407,ZA
3288433408,3288433663,KE
3288433664,3288433919,KE
3288433920,3288434175,NG
3288434176,3288434431,IN
3288434432,3288434687,CU
3288434688,3288434943,JM
3288434944,3288435199,CD
3288435200,3288435711,JM
3288435712,3288435967,US
3288435968,3288436223,PR
3288436224,3288436479,US
3288436480,3288436735,EG
3288436736,3288440831,ZA
3288440832,3288444927,BB
3288444928,3288449023,NG
3288449024,3288465407,SD
3288465408,3288465663,JM
3288465664,3288465919,JM
3288465920,3288466175,BW
3288466176,3288466431,MU
3288466432,3288467455,SY
3288467456,3288469503,BI
3288469504,3288473599,ZA
3288473600,3288481791,ZA
3288481792,3288485887,ZA
3288485888,3288489983,MA
3288489984,3288498175,ZA
3288498176,3288506367,ZA
3288506368,3288514559,ZA
3288514560,3288522751,EG
3288530944,3288532991,JM
3288532992,3288534527,PR
3288534528,3288535039,EG
3288535040,3288539135,AN
3288539136,3288545535,US
3288545536,3288545791,ZA
3288545792,3288546303,KE
3288546304,3288547327,NG
3288547328,3288547583,GH
3288547584,3288547839,IN
3288547840,3288548095,SA
3288548096,3288549375,AE
3288549376,3288549631,PK
3288549632,3288549887,GD
3288549888,3288550399,DO
3288550400,3288551423,DO
3288551424,3288553471,DO
3288553472,3288553983,DO
3288553984,3288554239,CM
3288554240,3288554495,IR
3288554496,3288555007,ZA
3288555008,3288555263,NA
3288555264,3288555519,JM
3288555520,3288557567,MZ
3288557568,3288557823,JM
3288557824,3288558079,ZA
3288558080,3288558335,DO
3288558336,3288558591,ZA
3288558592,3288558847,ZA
3288558848,3288559103,MU
3288559104,3288559615,ZA
3288559616,3288560639,ZA
3288560640,3288562687,ZA
3288562688,3288564735,ZA
3288564736,3288565759,TT
3288565760,3288567807,TT
3288567808,3288568831,TT
3288568832,3288569087,ZA
3288569088,3288569343,ZA
3288569344,3288569599,ZA
3288569600,3288569855,ZA
3288569856,3288570111,CU
3288570112,3288570367,JM
3288570368,3288570623,ZA
3288570624,3288570879,ZA
3288570880,3288571903,ZA
3288571904,3288572159,ZA
3288572160,3288572415,ZA
3288572416,3288572671,ZA
3288572672,3288572927,ZA
3288572928,3288577023,ZA
3288577024,3288578047,NG
3288578048,3288580095,JM
3288580096,3288588287,BB
3288588288,3288596479,ZA
3288596480,3288601599,ZA
3288601600,3288604159,ZA
3288604160,3288605695,ZA
3288605696,3288608255,ZA
3288608256,3288614655,US
3288614656,3288615935,ZA
3288615936,3288616191,ZA
3288616192,3288616447,ZA
3288616448,3288616703,ZA
3288616704,3288616959,ZA
3288616960,3288617215,ZW
3288617216,3288617471,ZA
3288617472,3288617727,ZA
3288617728,3288617983,ZA
3288617984,3288618239,ZA
3288618240,3288618495,ZA
3288618496,3288618751,ZA
3288618752,3288620543,ZA
3288620544,3288620799,ZA
3288620800,3288621055,ZA
3288621056,3288621311,ZA
3288621312,3288621567,ZA
3288621568,3288621823,ZA
3288621824,3288622079,ZA
3288622080,3288634879,ZA
3288634880,3288637439,ZA
3288637440,3288637951,ZA
3288637952,3288638207,ZA
3288638208,3288638975,ZA
3288638976,3288639231,ZA
3288639232,3288639487,ZA
3288639488,3288639743,ZA
3288639744,3288640511,ZA
3288640512,3288640767,ZA
3288640768,3288644863,ZA
3288644864,3288645119,ZA
3288645120,3288647679,ZA
3288647680,3288650751,ZA
3288650752,3288655871,ZA
3288655872,3288657663,ZA
3288657664,3288660223,ZA
3288660224,3288660479,ZA
3288660480,3288660991,ZA
3288660992,3288661759,ZA
3288661760,3288662015,LS
3288662016,3288727551,ZA
3288727552,3288727807,MU
3288727808,3288753407,ZA
3288753408,3288753663,ZA
3288753664,3288753919,ZA
3288753920,3288754175,NG
3288758272,3288758527,EG
3288758528,3288758783,ZA
3288759040,3288761087,ZA
3288761088,3288761599,ZA
3288761600,3288761855,ZA
3288761856,3288762367,ZA
3288762368,3288764415,ZA
3288764416,3288768511,ZA
3288768512,3288770559,ZA
3288770560,3288771583,ZA
3288771584,3288771839,ZA
3288771840,3288772095,ZA
3288774656,3288774911,ZA
3288775168,3288775679,NG
3288778240,3288778495,ZA
3288779008,3288779263,ZA
3288781824,3288782335,ZA
3288782336,3288782591,ZA
3288784128,3288784383,ZA
3288784384,3288784895,ZA
3288788224,3288788479,ZA
3288788992,3288789503,ZA
3288789760,3288791039,ZA
3288791040,3288791295,ZA
3288791296,3288791807,ZA
3288791808,3288792063,ZA
3288792064,3288792319,ZA
3288792320,3288792575,ZA
3288792576,3288792831,ZA
3288793088,3288858623,ZA
3288858624,3288924159,ZA
3288924160,3288989695,ZA
3288989952,3288990207,ZA
3288990208,3288990719,ZA
3288990720,3288991743,ZA
3288991744,3288993791,ZA
3288993792,3288997887,ZA
3288997888,3289001983,ZA
3289001984,3289002495,ZA
3289002496,3289002751,ZA
3289005312,3289014271,ZA
3289014272,3289014527,ZA
3289015552,3289015807,ZA
3289015808,3289016319,ZA
3289016320,3289016575,ZA
3289016576,3289016831,ZA
3289016832,3289018367,ZA
3289018368,3289019903,ZA
3289019904,3289020159,ZA
3289020672,3289020927,ZA
3289021440,3289022463,ZA
3289022464,3289022975,ZA
3289022976,3289024767,ZA
3289026048,3289027327,ZA
3289027840,3289028095,ZA
3289028096,3289040895,ZA
3289040896,3289041151,ZA
3289041152,3289041407,ZA
3289041408,3289041663,NG
3289041664,3289041919,ZA
3289041920,3289044479,ZA
3289047040,3289047295,ZA
3289047296,3289047551,ZA
3289047552,3289047807,ZA
3289047808,3289048063,ZA
3289048320,3289048575,ZA
3289048576,3289048831,ZA
3289049088,3289050111,ZA
3289050112,3289052671,ZA
3289052672,3289053951,ZA
3289055232,3289063167,ZA
3289069568,3289070079,ZA
3289070080,3289070335,ZA
3289070336,3289070591,ZA
3289070592,3289070847,ZA
3289070848,3289071103,ZA
3289071616,3289074431,ZA
3289078528,3289078783,ZA
3289078784,3289080319,ZA
3289080320,3289080575,ZA
3289080576,3289081343,ZA
3289082112,3289083135,ZA
3289083136,3289084671,ZA
3289084672,3289084927,ZA
3289084928,3289085183,ZA
3289085184,3289086463,ZA
3289086464,3289086719,ZA
3289086720,3289086975,ZA
3289086976,3289087231,SZ
3289087232,3289089791,ZA
3289090048,3289092607,ZA
3289092608,3289093631,ZA
3289096192,3289098751,ZA
3289098752,3289100031,ZA
3289103360,3289103615,ZA
3289104384,3289105663,ZA
3289105664,3289105919,ZA
3289105920,3289106175,ZA
3289106176,3289106431,ZA
3289106432,3289106687,ZA
3289106688,3289107711,ZA
3289107712,3289107967,ZA
3289108480,3289108735,ZA
3289108736,3289109759,ZA
3289109760,3289112063,ZA
3289112064,3289114367,ZA
3289114624,3289115135,ZA
3289115392,3289115647,ZA
3289115648,3289116415,ZA
3289116416,3289118463,ZA
3289118464,3289118719,ZA
3289118720,3289119231,ZA
3289119744,3289120511,ZA
3289120768,3289123327,PR
3289123328,3289123583,NA
3289123584,3289123839,EG
3289123840,3289124863,ZM
3289124864,3289128959,ZA
3289128960,3289137151,IN
3289137152,3289153535,BM
3289153536,3289161727,RW
3289161728,3289169919,PR
3289169920,3289186303,MA
3289186560,3289194239,ZA
3289194240,3289207039,ZA
3289207040,3289212159,ZA
3289215232,3289215487,ZA
3289215488,3289215743,ZA
3289215744,3289215999,ZA
3289216000,3289217023,ZA
3289217024,3289217279,ZA
3289218816,3289219071,ZA
3289219072,3289220095,ZA
3289220096,3289220351,ZA
3289221632,3289223935,ZA
3289223936,3289224191,ZA
3289224192,3289224447,ZA
3289224448,3289224703,ZA
3289224704,3289224959,ZA
3289224960,3289225215,ZA
3289225216,3289227263,ZA
3289227264,3289227519,ZA
3289227776,3289228031,ZA
3289228032,3289228287,ZA
3289228288,3289228543,ZA
3289228544,3289228799,ZA
3289228800,3289229311,ZA
3289229312,3289229567,SZ
3289229824,3289230591,ZA
3289233408,3289233663,ZA
3289233664,3289233919,ZA
3289234176,3289235199,ZA
3289237504,3289237759,ZA
3289238784,3289239039,ZA
3289240064,3289240319,ZA
3289240320,3289240831,ZA
3289240832,3289241087,ZA
3289241088,3289241599,ZA
3289241600,3289242111,ZA
3289242112,3289242623,ZA
3289242624,3289242879,ZA
3289242880,3289243135,ZA
3289243136,3289243391,ZA
3289243648,3289243903,ZA
3289243904,3289244159,ZA
3289244160,3289244415,ZA
3289244416,3289244671,ZA
3289244672,3289245695,ZA
3289245696,3289245951,ZA
3289245952,3289246207,ZA
3289246208,3289247487,ZA
3289247488,3289247743,ZA
3289247744,3289248255,ZA
3289249280,3289249535,ZA
3289249536,3289250047,ZA
3289250048,3289250303,ZA
3289250304,3289250559,ZA
3289250560,3289250815,ZA
3289251840,3289317375,ZA
3289317376,3289319423,ZA
3289319424,3289320447,ZA
3289320448,3289320959,ZA
3289320960,3289321471,ZA
3289321472,3289325567,IN
3289325568,3289333759,SA
3289333760,3289350143,ZA
3289350144,3289382911,ZA
3289382912,3289645055,ZA
3289645056,3289653247,NA
3289653248,3289661439,EG
3289661440,3289677823,DZ
3289677824,3289710591,MU
3289710592,3289776127,ZA
3289776128,3289777151,ZA
3289777152,3289777407,ZA
3289777408,3289777663,EG
3289777664,3289777919,NG
3289777920,3289778175,EG
3289778176,3289779199,CD
3289779200,3289780223,GW
3289780224,3289784319,ZA
3289784320,3289788415,ZA
3289788416,3289792511,MZ
3289792512,3289808895,ZA
3289808896,3289809151,ZA
3289809152,3289809407,ZA
3289809408,3289809663,EG
3289809664,3289809919,KE
3289809920,3289810943,ZA
3289810944,3289812991,ZA
3289812992,3289817087,MU
3289817088,3289825279,ZA
3289825280,3289833471,ZA
3289833472,3289837567,ZA
3289837568,3289841663,ZA
3289841664,3289907199,ZA
3289907200,3289972735,ZA
3289972736,3290038271,ZA
3290038272,3290103807,ZA
3290103808,3290120191,US
3290120192,3290128383,MU
3290128384,3290136575,ZW
3290136576,3290169343,NG
3290169344,3290170367,ZA
3290170368,3290170623,ZA
3290170624,3290170879,ZA
3290170880,3290171135,ZA
3290171136,3290171391,SZ
3290171392,3290171647,ZA
3290171904,3290172159,ZA
3290172160,3290172415,KE
3290172416,3290173439,ZA
3290173440,3290181631,ZA
3290181632,3290185727,PR
3290185728,3290202111,ZA
3290202112,3290226687,ZA
3290226688,3290230783,MZ
3290230784,3290234879,BF
3290234880,3290243071,ZA
3290243072,3290245119,ZW
3290245120,3290246143,DZ
3290247168,3290249215,TZ
3290249216,3290251263,ZA
3290251264,3290259455,TT
3290259456,3290267647,GH
3290267648,3290275839,ZA
3290275840,3290284031,SD
3290284032,3290288127,AO
3290288128,3290292223,NG
3290292224,3290296319,GH
3290296320,3290300415,ZA
3290300416,3290365951,ZA
3290365952,3290431487,ZA
3290431488,3290433535,JM
3290439680,3290447871,TT
3290447872,3290456063,AR
3290456064,3290460159,MZ
3290460160,3290464255,ML
3290464256,3290472447,PR
3290472448,3290480639,ZA
3290480640,3290482687,AO
3290482688,3290484735,CF
3290484736,3290486783,ZA
3290488832,3290489343,NG
3290489344,3290489855,KE
3290489856,3290490367,EG
3290490368,3290490879,ZA
3290490880,3290492927,ZA
3290492928,3290494975,TZ
3290497024,3290562559,ZA
3290562560,3290693631,ZA
3290693632,3290955775,ZA
3290955776,3290972159,CR
3290972160,3290980351,CR
3290980352,3290984447,ZA
3290988544,3290992639,KE
3291004928,3291021311,NG
3291021312,3291029503,ZA
3291029504,3291037695,TZ
3291045888,3291054079,ZA
3291054080,3291062271,ZA
3291062272,3291070463,ZA
3291070464,3291078655,ZA
3291078656,3291086847,DZ
3291086848,3291103231,PR
3291152384,3291168767,ZA
3291168768,3291176959,TZ
3291176960,3291185151,ZW
3291185152,3291201535,UG
3291201536,3291201791,KE
3291201792,3291202047,ZM
3291202048,3291202303,GH
3291202304,3291202559,ZA
3291202560,3291202815,GH
3291202816,3291203071,AO
3291203072,3291203327,EG
3291203328,3291203583,ZW
3291203584,3291203839,ZA
3291203840,3291204095,EG
3291204096,3291204351,KE
3291204352,3291204607,ZA
3291204608,3291204863,ZA
3291204864,3291205119,KE
3291205120,3291205631,GH
3291205632,3291205887,ZA
3291205888,3291206143,ZA
3291206144,3291206399,AO
3291206400,3291206655,KE
3291206656,3291206911,KE
3291206912,3291207167,ZA
3291207168,3291207423,MG
3291207424,3291207679,NG
3291207680,3291207935,BW
3291207936,3291208191,KE
3291208192,3291208447,KE
3291208448,3291208703,EG
3291208704,3291208959,KE
3291208960,3291209215,TZ
3291209216,3291209471,KE
3291209472,3291209727,AO
3291209728,3291209983,NG
3291209984,3291210239,GH
3291210240,3291210495,UG
3291210496,3291210751,ZA
3291210752,3291211007,KE
3291211008,3291211263,SL
3291211264,3291211519,TZ
3291211520,3291211775,ZA
3291211776,3291212031,NG
3291212032,3291212287,NG
3291212288,3291212543,MZ
3291212544,3291212799,NG
3291212800,3291213055,MA
3291213056,3291213311,EG
3291213312,3291213567,NG
3291213568,3291213823,KE
3291213824,3291214079,CG
3291214080,3291214335,MZ
3291214336,3291214591,GH
3291214592,3291214847,ZA
3291214848,3291215103,NG
3291215104,3291215359,KE
3291215360,3291215615,KE
3291215616,3291215871,BF
3291215872,3291216127,KE
3291216128,3291216383,LS
3291216384,3291216639,AO
3291216640,3291216895,NG
3291217920,3291226111,ZA
3291226112,3291230207,ZA
3291230208,3291234303,GH
3291234304,3291242495,ZA
3291242496,3291250687,GH
3291250688,3291258879,NA
3291258880,3291262975,TZ
3291262976,3291267071,ZW
3291267072,3291271167,ZA
3291271168,3291275263,ZA
3291275264,3291279359,ZA
3291279360,3291283455,RW
3291283456,3291287551,NA
3291287552,3291291647,ZA
3291291648,3291295743,TZ
3291295744,3291299839,NG
3291299840,3291308031,ZA
3291308032,3291312127,ZA
3291312128,3291316223,ZA
3291316224,3291324415,TZ
3291324416,3291325439,AO
3291325440,3291326463,BW
3291326464,3291328511,ZA
3291328512,3291330559,ZA
3291330560,3291331583,TZ
3291331584,3291332607,MW
3291332608,3291348991,ZA
3291348992,3291353087,MZ
3291353088,3291353343,KE
3291353344,3291353599,EG
3291353600,3291354111,ZM
3291354112,3291354367,NG
3291354368,3291354623,AO
3291354624,3291354879,EG
3291354880,3291355135,ZA
3291355136,3291355391,EG
3291355392,3291355647,ZA
3291355648,3291355903,EG
3291355904,3291356159,NG
3291356160,3291356415,NA
3291356416,3291356671,EG
3291356672,3291356927,ZA
3291356928,3291357183,ZA
3291357184,3291365375,MU
3291365376,3291367423,ZA
3291367424,3291369471,AO
3291369472,3291373567,GH
3291373568,3291377663,TZ
3291377664,3291378687,CD
3291378688,3291379711,ZA
3291379712,3291380735,TZ
3291380736,3291381759,ZM
3291381760,3291383807,TZ
3291383808,3291385855,ZA
3291385856,3291386879,NG
3291386880,3291387903,SC
3291387904,3291388927,BJ
3291388928,3291389951,GA
3291389952,3291394047,ZA
3291394048,3291396095,ZA
3291396096,3291397119,ZA
3291397120,3291398143,EG
3291398144,3291406335,ZM
3291406336,3291408383,ZA
3291408384,3291410431,GM
3291410432,3291412479,NG
3291412480,3291414527,DZ
3291414528,3291430911,ZA
3291430912,3291439103,ZA
3291447296,3291463679,CI
3291480064,3291545599,SC
3291742208,3292004351,ZA
3292004352,3292069887,SC
3292069888,3292135423,SC
3292135424,3292200959,SC
3292200960,3292266495,SC
3300917248,3300921343,MU
3300925440,3300929535,MG
3300933632,3300935679,MU
3300937728,3300938751,MU
3300941824,3300945919,MU
3300982784,3301048319,ZA
3301048320,3301179391,ZA
3301179392,3301244927,SC
3301244928,3301310463,SC
3301310464,3301375999,SC
3301376000,3301441535,SC
3301441536,3301445631,ZA
3301445632,3301449727,KE
3301449728,3301453823,KE
3301453824,3301457919,ML
3301457920,3301462015,NG
3301462016,3301466111,ML
3301466112,3301470207,ER
3301470208,3301474303,NG
3301474304,3301490687,MA
3301507328,3301507583,ZW
3301507584,3301507839,GH
3301507840,3301508095,EG
